ID,Masz jakiś pomysł na projekt data?,Sposób uczestnictwa,Dopisz inny obszar,Dopisz pominiętą branżę
20,"Jako że zajmuję się głównie SQL-em moim pomysłem jest zrobienie czegoś w stylu generatora kodu SQL-a przy wykorzystaniu rekurencyjnych CTE, dzięki czemu połączenia między tabelami w relacyjnej bazie danych mogą zostać wykorzystane do utworzenia czegoś na zasadzie bazy grafowej. Póki co jest to bardziej wizja niż jakiś poważny pomysł - zakładam, że może być bezużyteczny, biorąc pod uwagę, że to SQL.",Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
21,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
22,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
23,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
24,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
25,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
26,"Mam dużo pomysłów pod kątem biznesowym, ale wymagają konfrontacji z technicznymi ludźmi","Chcę uczestniczyć w projekcie data i organizować ""życie"" Community","Umiem pisać strategie. biznesowe, szybko wykrywam potencjalne szanse/zagrożenia, umiem współpracować i łatwo nawiązuję kontakty",Sam pisałem te branże
27,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
28,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,"Programowanie C++, tworzenie gier / scen w silniku Unreal Engine 5",Brak odpowiedzi
29,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
30,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Wizualizacja danych w R w tym shiny,Dane przestrzenne
31,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
32,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
33,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
34,"Może nie konkretny projekt, ale w przypadku jakiegoś fajnego modelu chciałbym stworzyć środowisko Docker - owe bądź chmurowe. Spróbować wyjść poza zakres tylko programowanie, ale także jak nasz kod wprowadzić w życie z naszymi środkami.",Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
35,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,"branża energetyczna, produkcja"
36,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
37,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
38,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community","CI/CD, gitlab, dobre praktyki programistyczne: clean code, TDD, BDD, Agile - tak w stopniu 3",Brak odpowiedzi
41,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
42,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
43,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
44,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
45,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
46,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
47,"Jest wiele platform agregujących ogłoszenia z portali online, pozwalają one na filtrowanie np. ofert prywatnych, tych wystawionych przez biura pośrednictwa czy nawet komornika lub syndyka. Wszystkie tego typu platformy zapewniają bogate opcje filtrowania ale żadna z nich nie „śledzi” obecnie panujących trendów. 
Proponuję stworzenie oprogramowania zbierającego oferty z rynku ale poza zwykłym filtrowaniem (wielkość, ilość pokoi, cena za m2, itd.) skupiająca się na wyszukiwaniu okazji w danych lokalizacjach. 
Docelowym odbiorcą mogłyby być osoby fizyczne chcące kupić nieruchomość do remontu poniżej ceny rynkowej. 
Celem projektowym byłoby stworzenie oprogramowania, które w pierwszej kolejności musiałoby stworzyć bazę uszeregowanych ofert nieruchomości po czym w ramach ściśle określonych parametrów wyłonić rokujące na okazje inwestycyjne. 

To na ten moment bardzo luźny pomysł i musiałbym go jeszcze przemyśleć/przedyskutować :) ","Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
48,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
49,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
50,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
51,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
52,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
53,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,DataViz,Finance
54,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
55,"Analizy, modele ML w sporcie, a w szczególności piłka nożna. Popularny temat ostatnio w akademiach piłkarskich wielkich klubów - wykorzystywanie Big Daty do weryfikowania wstępnych umiejętności przyszłych młodych zawodników z całego świata. Nic nie weryfikowałem z dostępnością danych, luźny temat. ",Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
57,Mnóstwo computer vision,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,defense
58,"Pseudo klon portalu Bumbeo. Baza danych zawierające informacje na temat średnich zarobków w różnych krajach, kosztów życia i innych danych. Z tą różnicą, że dane nie pochodziłyby od użytkowników, tylko z gotowych źródeł danych (urzędowe bazy statystyczne itp.). Nie musi być taka sama tematyka jak na numbeo, ale wykonując taki projekt można by trochę się podszkolić bazodanowo/scrappowo, a przy tym może stworzyć coś ciekawego dla innych.",Chcę uczestniczyć w projekcie data,"Rozbijanie złożonych tematów na mniejsze obszary i definiowanie rzeczy do zrobienia, kategoryzowanie oraz wizualizacje w ramach map myśli. // Wykorzystywanie języków obcych w praktyce (np. wsparcie przy komunikacji podczas nawiązywanie, któreś z wyżej wymienionych relacji).",SSC i BPO / Automotive
59,Biblioteka do analizy grafów oparta na zapytaniach sql,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,"Insurance, Debt Collection, OperationsTech, Intelligence"
61,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,produkcja FMCG
63,Mam pomysł lecz dość ogólny. Pomysł polegana wsparciu procesu researchu.,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
64,Brak odpowiedzi,"Chcę uczestniczyć w projekcie data i organizować ""życie"" Community",Brak odpowiedzi,Brak odpowiedzi
67,Brak odpowiedzi,Chcę uczestniczyć w projekcie data,Brak odpowiedzi,Brak odpowiedzi
